P	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	1	1	0	0	0	0	0	0	0	0	0	P	P	P	P	P	P	0	0	B_CITATION
administratif	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	13	0	0	0	0	0	0	0	0	0	0	0	a	ad	adm	tif	if	f	0	0	O
contre	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	c	co	con	tre	re	e	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
decisions	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	d	de	dec	ons	ns	s	0	0	O
au	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	a	au	au	au	au	u	0	0	O
sens	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	s	se	sen	ens	ns	s	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
art	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O
97	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	9	97	97	97	97	7	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
98	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	9	98	98	98	98	8	0	0	O
let	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	let	let	et	t	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

b	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	b	b	b	b	b	b	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
h	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	h	h	h	h	h	h	0	0	O
et	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
98a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	9	98	98a	98a	8a	a	0	0	O
OJ	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	1	1	0	0	0	0	0	0	0	1	0	O	OJ	OJ	OJ	OJ	J	0	0	B_CITATION
en	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	I_CITATION
matiere	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	m	ma	mat	ere	re	e	0	0	O
d	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
assurances	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	0	0	0	0	0	0	a	as	ass	ces	es	s	0	0	O
sociales	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	s	so	soc	les	es	s	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

Quant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	1	0	0	0	0	0	0	0	0	0	Q	Qu	Qua	ant	nt	t	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
la	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
notion	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	1	0	0	0	0	n	no	not	ion	on	n	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
decision	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	d	de	dec	ion	on	n	0	0	O
pouvant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	p	po	pou	ant	nt	t	0	0	O
faire	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	f	fa	fai	ire	re	e	0	0	O
l	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
objet	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	o	ob	obj	jet	et	t	0	0	O
d	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
un	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
recours	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	r	re	rec	urs	rs	s	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
droit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	1	0	d	dr	dro	oit	it	t	0	0	O
administratif	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	13	0	0	0	0	0	0	0	0	0	0	0	a	ad	adm	tif	if	f	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
l	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	B_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION
97	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	9	97	97	97	97	7	0	0	I_CITATION
OJ	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	1	1	0	0	0	0	0	0	0	1	0	O	OJ	OJ	OJ	OJ	J	0	0	I_CITATION
renvoie	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	r	re	ren	oie	ie	e	0	0	I_CITATION
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
l	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	B_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION
5	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	1	0	0	0	0	0	5	5	5	5	5	5	0	0	I_CITATION
PA	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	1	1	0	0	0	0	0	0	0	1	0	P	PA	PA	PA	PA	A	0	0	I_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION

Selon	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	1	0	0	0	0	0	0	0	0	0	S	Se	Sel	lon	on	n	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
premier	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ier	er	r	0	0	O
alinea	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	al	ali	nea	ea	a	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
cette	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	c	ce	cet	tte	te	e	0	0	O
disposition	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	d	di	dis	ion	on	n	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
sont	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	s	so	son	ont	nt	t	0	0	O
considerees	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	c	co	con	ees	es	s	0	0	O
comme	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	c	co	com	mme	me	e	0	0	O
decisions	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	d	de	dec	ons	ns	s	0	0	O
les	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
mesures	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	m	me	mes	res	es	s	0	0	O
prises	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	p	pr	pri	ses	es	s	0	0	O
par	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	p	pa	par	par	ar	r	0	0	O
les	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
autorites	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	a	au	aut	tes	es	s	0	0	O
dans	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	da	dan	ans	ns	s	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
cas	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	c	ca	cas	cas	as	s	0	0	O
d	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
espece	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	e	es	esp	ece	ce	e	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
fondees	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fo	fon	ees	es	s	0	0	O
sur	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	s	su	sur	sur	ur	r	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
droit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	1	0	d	dr	dro	oit	it	t	0	0	O
public	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	p	pu	pub	lic	ic	c	0	0	O
federal	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fe	fed	ral	al	l	0	0	O
(	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
et	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
qui	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	q	qu	qui	qui	ui	i	0	0	O
remplissent	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	r	re	rem	ent	nt	t	0	0	O
d	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
autres	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	au	aut	res	es	s	0	0	O
conditions	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	0	0	0	0	0	0	c	co	con	ons	ns	s	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
definies	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	d	de	def	ies	es	s	0	0	O
plus	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	pl	plu	lus	us	s	0	0	O
precisement	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ent	nt	t	0	0	O
par	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	p	pa	par	par	ar	r	0	0	O
rapport	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	r	ra	rap	ort	rt	t	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
leur	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	l	le	leu	eur	ur	r	0	0	O
objet	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	o	ob	obj	jet	et	t	0	0	O
)	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

Il	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	1	0	0	0	0	0	0	0	0	0	I	Il	Il	Il	Il	l	0	0	O
s	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	s	s	s	s	s	s	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
ensuit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	e	en	ens	uit	it	t	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
d	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
une	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	u	un	une	une	ne	e	0	0	O
part	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	pa	par	art	rt	t	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
que	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	q	qu	que	que	ue	e	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
recours	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	r	re	rec	urs	rs	s	0	0	O
est	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	e	es	est	est	st	t	0	0	O
irrecevable	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	i	ir	irr	ble	le	e	0	0	O
en	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
tant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	t	ta	tan	ant	nt	t	0	0	O
qu	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	q	qu	qu	qu	qu	u	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
il	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	i	il	il	il	il	l	0	0	O
porte	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	p	po	por	rte	te	e	0	0	O
sur	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	s	su	sur	sur	ur	r	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
droit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	1	0	d	dr	dro	oit	it	t	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
l	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
assure	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	as	ass	ure	re	e	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
prestations	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ons	ns	s	0	0	O
complementaires	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	15	0	0	0	0	0	0	0	0	0	0	0	c	co	com	res	es	s	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
droit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	1	0	d	dr	dro	oit	it	t	0	0	O
cantonal	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	nal	al	l	0	0	O
(	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
ATF	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	1	1	0	0	0	0	0	0	1	0	0	A	AT	ATF	ATF	TF	F	0	0	B_CITATION
127	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	1	12	127	127	27	7	0	0	I_CITATION
V	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	1	1	0	0	0	0	0	1	0	0	0	V	V	V	V	V	V	0	0	I_CITATION
11	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	1	11	11	11	11	1	0	0	I_CITATION
consid	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	1	0	c	co	con	sid	id	d	0	0	I_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION

1	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	I_CITATION
et	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	I_CITATION
les	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	l	le	les	les	es	s	0	0	O
references	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	0	0	0	0	0	0	r	re	ref	ces	es	s	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
122	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	1	12	122	122	22	2	0	0	B_CITATION
V	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	1	1	0	0	0	0	0	1	0	0	0	V	V	V	V	V	V	0	0	I_CITATION
222	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	2	22	222	222	22	2	0	0	I_CITATION
consid	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	1	0	c	co	con	sid	id	d	0	0	I_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION

1	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	I_CITATION
)	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	I_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

D	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	1	1	0	0	0	0	0	0	0	0	0	D	D	D	D	D	D	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
autre	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	au	aut	tre	re	e	0	0	O
part	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	pa	par	art	rt	t	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
et	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
lors	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	l	lo	lor	ors	rs	s	0	0	O
